npi1,npi2,paircount,benecount,samedaycount
1508199324,1891782074,37,14,3
1508199324,1942428354,67,14,7
1508287467,1053363119,36,16,0
1508287467,1174511919,23,12,0
1508287467,1245278183,437,41,0
1508287467,1417975061,290,70,0
1508287467,1427049238,210,32,0
1508287467,1477653228,36,13,0
1508287467,1518958396,69,12,0
1508287467,1528006020,23,11,4
1508287467,1619077476,32,18,3
1508287467,1659475895,26,17,0
1508287467,1720262629,75,19,4
1508287467,1740523307,65,18,1
1508287467,1770664898,63,11,2
1508287467,1861482903,40,12,0
1508287467,1902150139,28,12,0
1508293895,1053363119,312,16,0
1508802059,1033184536,40,16,0
1508802059,1053491019,79,31,0
1508802059,1083819460,45,25,0
1508802059,1114029931,43,22,0
1508802059,1114912094,31,11,0
1508802059,1154373769,36,19,0
1508802059,1154460194,129,27,0
1508802059,1164537544,43,33,0
1508802059,1174598684,44,16,0
1508802059,1174830673,33,15,0
1508802059,1184665663,1115,317,0
1508802059,1194790345,55,18,0
1508802059,1205161387,30,17,0
1508802059,1235298134,35,19,0
1508802059,1245239524,49,16,0
1508802059,1255302717,97,29,0
1508802059,1255652285,17,13,0
1508802059,1275758583,48,13,0
1508802059,1306010962,77,48,0
1508802059,1336145788,20,16,0
1508802059,1346228517,92,53,0
1508802059,1356317762,51,17,0
1508802059,1356405492,39,15,0
1508802059,1366581977,33,12,0
1508802059,1366641060,28,23,0
1508802059,1376510008,25,11,0
1508802059,1417922774,72,20,0
1508802059,1447227152,133,26,0
1508802059,1447236823,76,18,0
1508802059,1447247929,24,11,0
1508802059,1457328197,40,14,0
1508802059,1477553139,107,28,0
1508802059,1487799110,55,16,0
1508802059,1487847828,25,16,0
1508802059,1497841910,23,13,0
1508802059,1508187360,54,30,0
1508802059,1508831744,31,17,0
1508802059,1508970971,51,43,1
1508802059,1538153564,34,15,1
1508802059,1558337741,33,15,1
1508802059,1609841006,43,23,1
1508802059,1669587036,59,20,2
1508802059,1700991163,56,42,0
1508802059,1710048079,30,15,1
1508802059,1740395110,28,24,0
1508802059,1831177187,53,30,1
1508802059,1841267580,98,21,8
1508802059,1841305208,56,45,0
1508802059,1851454615,23,13,0
1508802059,1861415622,41,12,0
1508802059,1881646495,21,15,0
1508802059,1881673853,35,16,1
1508802059,1881754646,21,13,0
1508802059,1891761201,98,25,0
1508802059,1891881231,78,11,0
1508802059,1891999272,122,25,0
1508802059,1902990963,36,13,1
1508802059,1932127982,23,12,0
1508802059,1952383226,118,47,1
1508802059,1962524355,44,24,0
1508802059,1972570604,65,21,1
1508803867,1013251545,22,15,0
1508803867,1013966977,413,32,0
1508803867,1023069622,397,147,0
1508803867,1023125887,135,50,0
1508803867,1023360237,62,21,0
1508803867,1033144639,450,266,0
1508803867,1033271853,117,58,0
1508803867,1033544283,93,26,0
1508803867,1043234230,34,16,0
1508803867,1043267529,20,15,0
1508803867,1043457971,138,20,0
1508803867,1053350249,115,32,0
1508803867,1053363119,235,94,0
1508803867,1063471183,152,84,0
1508803867,1063559557,64,19,0
1508803867,1063567691,306,78,0
1508803867,1063834042,26,17,0
1508803867,1073502944,102,76,0
1508803867,1073536140,40,18,0
1508803867,1073546677,125,39,0
1508803867,1073833828,178,21,0
1508803867,1083867592,110,44,0
1508803867,1093924458,516,269,0
1508803867,1093970287,106,46,0
1508803867,1104148121,12,12,0
1508803867,1114130903,279,41,0
1508803867,1114238599,68,14,0
1508803867,1114933876,110,23,0
1508803867,1124051743,310,94,0
1508803867,1124055546,136,27,0
1508803867,1124067673,24,17,0
1508803867,1124069646,15,13,0
1508803867,1134186810,19,15,0
1508803867,1134302144,92,16,0
1508803867,1144450107,216,91,0
1508803867,1154354652,67,33,0
1508803867,1154370781,35,20,0
1508803867,1154375764,58,38,0
1508803867,1154383917,73,36,0
1508803867,1154575298,37,28,0
1508803867,1164435327,39,11,0
1508803867,1174511919,52,27,0
1508803867,1174548580,170,40,0
1508803867,1174649784,72,24,0
1508803867,1174767289,122,54,0
1508803867,1174797088,89,21,0
1508803867,1174841605,190,31,0
1508803867,1184067027,64,28,0
1508803867,1184665663,82,31,0
1508803867,1184684177,33,16,0
1508803867,1194758631,100,29,0
1508803867,1205809878,22,11,0
1508803867,1215913801,105,12,0
1508803867,1215984620,30,19,0
1508803867,1225063993,27,16,0
1508803867,1225077415,47,17,0
1508803867,1225101041,246,38,0
1508803867,1225158603,132,17,0
1508803867,1235188426,20,11,0
1508803867,1235228859,411,262,0
1508803867,1245226182,32,17,0
1508803867,1245266444,67,51,0
1508803867,1245271998,415,247,0
1508803867,1245285964,174,16,0
1508803867,1245565803,44,17,0
1508803867,1255668083,204,89,0
1508803867,1265787774,58,21,0
1508803867,1275566895,14,12,0
1508803867,1275833469,13,12,0
1508803867,1275869117,31,17,0
1508803867,1285678938,54,16,0
1508803867,1285930933,364,72,0
1508803867,1295707826,20,12,0
1508803867,1295802452,89,59,0
1508803867,1306933643,229,28,0
1508803867,1316109895,141,28,0
1508803867,1316962053,277,174,0
1508803867,1316970700,158,37,0
1508803867,1316995210,230,32,0
1508803867,1326175662,17,13,0
1508803867,1326275082,18,14,0
1508803867,1326297334,55,16,0
1508803867,1326440967,39,21,0
1508803867,1336100494,86,39,0
1508803867,1346265659,207,63,0
1508803867,1346671153,166,57,0
1508803867,1356354625,192,17,0
1508803867,1356366090,273,183,0
1508803867,1366421885,25,12,0
1508803867,1376755868,39,29,0
1508803867,1376766253,25,17,0
1508803867,1386677284,511,297,0
1508803867,1396036125,63,21,0
1508803867,1396705539,37,12,0
1508803867,1396760021,898,109,0
1508803867,1396863999,216,82,0
1508803867,1407121114,42,17,0
1508803867,1407132137,41,21,0
1508803867,1407854052,71,15,0
1508803867,1407895949,108,24,0
1508803867,1407960784,141,21,0
1508803867,1417388745,105,45,0
1508803867,1417975061,38,22,0
1508803867,1427020700,167,60,0
1508803867,1427071885,81,32,0
1508803867,1427090430,49,24,0
1508803867,1427099639,155,78,0
1508803867,1427150549,37,24,0
1508803867,1427218601,155,69,0
1508803867,1427251008,202,79,0
1508803867,1427272970,35,15,0
1508803867,1437160173,73,23,0
1508803867,1437368891,11090,1092,0
1508803867,1437392180,169,18,0
1508803867,1447291067,215,43,0
1508803867,1447352034,189,88,0
1508803867,1457368722,92,16,0
1508803867,1457431785,140,31,0
1508803867,1467441535,186,74,0
1508803867,1467477802,23,15,0
1508803867,1467648873,19,13,0
1508803867,1487609236,87,23,0
1508803867,1487765848,399,90,0
1508803867,1487834214,113,30,0
1508803867,1497780324,184,62,0
1508803867,1497818181,47,17,0
1508803867,1497884415,40,11,0
1508803867,1508068636,165,39,0
1508803867,1518213503,66,22,7
1508803867,1518979426,25,13,0
1508803867,1528062429,44,12,0
1508803867,1528386414,25,15,5
1508803867,1538212634,31,17,6
1508803867,1548368673,103,17,1
1508803867,1548510282,99,21,9
1508803867,1558319434,67,14,5
1508803867,1558528745,95,23,5
1508803867,1558570648,432,269,50
1508803867,1558614610,67,19,7
1508803867,1578501466,219,52,22
1508803867,1578660528,121,20,10
1508803867,1578661005,333,24,0
1508803867,1588602577,31,21,1
1508803867,1588650428,32,16,0
1508803867,1588846042,186,55,17
1508803867,1588980809,316,123,53
1508803867,1598705121,35,11,7
1508803867,1609118397,46,21,0
1508803867,1609813708,13,11,0
1508803867,1609871391,49,11,3
1508803867,1629214226,64,25,7
1508803867,1629334552,13,12,4
1508803867,1639111529,20,15,4
1508803867,1639158157,21,11,0
1508803867,1639212657,107,46,10
1508803867,1649423948,73,30,9
1508803867,1649473208,65,29,12
1508803867,1659396091,29,26,1
1508803867,1659475895,30,20,1
1508803867,1669693560,165,22,19
1508803867,1669735882,32,15,1
1508803867,1679598007,116,45,13
1508803867,1679806137,72,26,14
1508803867,1689781643,223,36,22
1508803867,1689924698,105,15,7
1508803867,1699775353,184,64,16
1508803867,1700102639,269,107,35
1508803867,1710295209,18,11,3
1508803867,1720062524,60,17,0
1508803867,1740206424,44,13,0
1508803867,1750414579,18,13,1
1508803867,1750523007,102,32,3
1508803867,1750713467,25,22,4
1508803867,1760598445,135,14,13
1508803867,1760703110,326,82,29
1508803867,1760721765,27,23,4
1508803867,1760759641,133,21,2
1508803867,1770520389,130,86,7
1508803867,1770681298,72,19,1
1508803867,1770703951,25,18,8
1508803867,1770911182,49,32,1
1508803867,1780729400,32,17,0
1508803867,1780912550,130,32,3
1508803867,1790710598,140,47,20
1508803867,1790891521,95,28,15
1508803867,1801228788,35,16,0
1508803867,1801827027,102,22,4
1508803867,1811009962,135,17,17
1508803867,1811938434,254,100,28
1508803867,1811983539,48,17,0
1508803867,1821112848,343,135,32
1508803867,1831270842,117,22,0
1508803867,1841276102,156,19,16
1508803867,1841315124,36,25,2
1508803867,1841450079,276,97,28
1508803867,1841582962,136,43,19
1508803867,1841625456,33,25,1
1508803867,1851387781,37,16,1
1508803867,1851552442,174,26,15
1508803867,1861427858,26,14,6
1508803867,1861436040,191,71,7
1508803867,1861509333,52,30,0
1508803867,1871516237,59,28,8
1508803867,1871620278,36,29,9
1508803867,1871754473,388,148,56
1508803867,1881788412,27,22,1
1508803867,1881928372,28,15,0
1508803867,1881990422,15,12,2
1508803867,1891728101,25,13,5
1508803867,1891782074,32,20,0
1508803867,1891849261,59,16,1
1508803867,1891950853,74,30,6
1508803867,1902062631,189,22,14
1508803867,1902913924,173,26,12
1508803867,1912182635,42,17,2
1508803867,1912245085,21,14,5
1508803867,1912320623,71,26,7
1508803867,1912954249,17,13,1
1508803867,1912965021,17,12,0
1508803867,1922049253,179,53,18
1508803867,1932442597,28,14,6
1508803867,1932535903,90,25,3
1508803867,1942233481,334,108,19
1508803867,1942284765,116,21,0
1508803867,1942350335,47,14,2
1508803867,1942350756,26,20,0
1508803867,1942621792,121,47,11
1508803867,1952326647,458,278,24
1508803867,1952348047,179,72,4
1508803867,1952352809,43,27,0
1508803867,1952613374,237,35,13
1508803867,1962625368,18,11,0
1508803867,1962697409,141,53,28
1508803867,1972529220,126,61,13
1508803867,1972538445,31,20,0
1508803867,1982719100,145,47,20
1508803867,1982726485,190,31,14
1508803867,1982881397,94,26,1
1508831744,1023153103,39,14,0
1508831744,1033184023,43,19,0
1508831744,1033184536,240,32,0
1508831744,1043207533,69,21,0
1508831744,1053341594,92,20,0
1508831744,1053363119,45,13,0
1508831744,1053491019,257,50,0
1508831744,1083819460,264,82,0
1508831744,1093826554,157,53,0
1508831744,1144536061,46,16,0
1508831744,1154318582,57,16,0
1508831744,1154373769,81,39,0
1508831744,1154460194,200,31,0
1508831744,1164537544,167,85,0
1508831744,1174598684,99,17,0
1508831744,1184665663,3050,398,0
1508831744,1194790345,95,23,0
1508831744,1194980680,180,33,0
1508831744,1205161387,48,23,0
1508831744,1225060684,34,12,0
1508831744,1225190143,77,34,0
1508831744,1245239524,251,40,0
1508831744,1245491125,56,11,0
1508831744,1255302717,239,55,0
1508831744,1265470298,43,15,0
1508831744,1275758583,66,18,0
1508831744,1306010962,182,88,0
1508831744,1326035759,67,19,0
1508831744,1326035809,88,24,0
1508831744,1336145788,42,14,0
1508831744,1346228517,100,36,0
1508831744,1356317762,91,27,0
1508831744,1356405492,33,12,0
1508831744,1366581977,141,28,0
1508831744,1366641060,66,37,0
1508831744,1417922774,172,22,0
1508831744,1447227152,246,42,0
1508831744,1447236823,140,27,0
1508831744,1447247770,47,17,0
1508831744,1447247929,103,27,0
1508831744,1457328197,89,16,0
1508831744,1457552903,53,15,0
1508831744,1477553139,120,39,0
1508831744,1487799110,65,18,0
1508831744,1487847828,206,60,0
1508831744,1497841910,49,11,0
1508831744,1508187360,194,65,0
1508831744,1508802059,14,11,0
1508831744,1508970971,169,77,24
1508831744,1528497575,40,12,0
1508831744,1558337741,115,22,4
1508831744,1558498402,31,13,0
1508831744,1598950545,71,16,0
1508831744,1609841006,165,59,17
1508831744,1649209685,19,12,0
1508831744,1649389503,85,14,0
1508831744,1700991163,198,96,40
1508831744,1710048079,42,14,0
1508831744,1740395110,115,47,20
1508831744,1760602866,51,24,0
1508831744,1770850570,56,14,2
1508831744,1790736981,61,14,0
1508831744,1790842805,87,18,0
1508831744,1831177187,162,48,1
1508831744,1841267580,293,30,3
1508831744,1841287273,160,37,8
1508831744,1841305208,145,64,34
1508831744,1851454615,28,14,0
1508831744,1861415622,127,19,0
1508831744,1861826075,26,13,0
1508831744,1881646495,73,31,6
1508831744,1881673853,55,21,1
1508831744,1881754646,28,15,0
1508831744,1891761201,190,36,1
1508831744,1891999272,133,22,0
1508831744,1902816820,63,23,0
1508831744,1902943137,34,11,1
1508831744,1902990963,45,14,6
1508831744,1952383226,197,49,3
1508831744,1962524355,239,76,5
1508831744,1972570604,48,12,0
1508835299,1003911058,55,11,0
1508835299,1013945948,174,76,0
1508835299,1013973460,28,13,0
1508835299,1023069622,80,43,0
1508835299,1023180114,24,13,0
1508835299,1033193792,27,16,0
1508835299,1043209315,17,12,0
1508835299,1053336354,37,17,0
1508835299,1053363119,1626,508,0
1508835299,1073536876,14,12,0
1508835299,1073567079,71,33,0
1508835299,1073799243,59,21,0
1508835299,1083635742,36,15,0
1508835299,1093824997,16,12,0
1508835299,1104923184,170,48,0
1508835299,1114028735,80,27,0
1508835299,1114946076,156,70,0
1508835299,1124054655,104,14,0
1508835299,1134150410,51,17,0
1508835299,1144291295,60,41,0
1508835299,1154349108,23,14,0
1508835299,1154370781,85,60,0
1508835299,1164476164,42,16,0
1508835299,1164532172,16,14,0
1508835299,1164657391,22,13,0
1508835299,1174511919,55,36,0
1508835299,1174821383,60,36,0
1508835299,1184606956,45,13,0
1508835299,1184675126,26,12,0
1508835299,1184684177,44,18,0
1508835299,1184725079,65,17,0
1508835299,1194780114,84,15,0
1508835299,1194880492,14,12,0
1508835299,1205928652,100,21,0
1508835299,1215112065,576,264,0
1508835299,1225248669,28,13,0
1508835299,1235121807,94,28,0
1508835299,1235188426,35,26,0
1508835299,1245226182,92,48,0
1508835299,1245268002,68,12,0
1508835299,1255350781,41,15,0
1508835299,1255394326,24,11,0
1508835299,1255446696,15,12,0
1508835299,1265457022,90,27,0
1508835299,1265460661,126,16,0
1508835299,1275558637,88,25,0
1508835299,1295764231,13,11,0
1508835299,1295770972,71,11,0
1508835299,1295881977,21,16,0
1508835299,1316942048,33,21,0
1508835299,1316965692,37,20,0
1508835299,1326010232,90,20,0
1508835299,1336138262,137,56,0
1508835299,1336362409,19,11,0
1508835299,1346200227,17,13,0
1508835299,1346209756,252,93,0
1508835299,1356332878,40,27,0
1508835299,1356334296,28,14,0
1508835299,1356450027,18,14,0
1508835299,1366421885,32,22,0
1508835299,1366623506,140,46,0
1508835299,1376766253,147,90,0
1508835299,1386669174,121,25,0
1508835299,1396731238,119,73,0
1508835299,1407838170,93,25,0
1508835299,1407878804,34,14,0
1508835299,1417944687,31,13,0
1508835299,1417975061,46,24,0
1508835299,1427272970,29,11,0
1508835299,1437177714,45,30,0
1508835299,1437186889,45,12,0
1508835299,1437319522,58,13,0
1508835299,1457313538,21,13,0
1508835299,1467405324,30,16,0
1508835299,1477879393,77,24,0
1508835299,1497775662,22,18,0
1508835299,1518903475,14,12,0
1508835299,1528006020,573,323,3
1508835299,1528062429,43,11,0
1508835299,1528083334,31,15,0
1508835299,1548213077,26,12,0
1508835299,1548285901,28,13,0
1508835299,1548287121,72,41,0
1508835299,1548294945,35,21,0
1508835299,1568458222,46,13,0
1508835299,1578592515,18,15,0
1508835299,1578594750,44,20,0
1508835299,1578701033,19,11,0
1508835299,1588650428,74,38,1
1508835299,1588689368,46,26,1
1508835299,1588755110,39,15,0
1508835299,1598879058,24,11,0
1508835299,1598921546,69,20,0
1508835299,1609972231,14,13,0
1508835299,1619066701,18,11,0
1508835299,1629049762,37,28,0
1508835299,1639158157,30,18,0
1508835299,1639198278,28,20,0
1508835299,1649211194,40,15,0
1508835299,1649298928,28,16,0
1508835299,1659300697,21,15,0
1508835299,1659475895,38,29,0
1508835299,1669475166,211,85,1
1508835299,1669490900,54,21,0
1508835299,1679569503,121,64,0
1508835299,1689600439,54,30,0
1508835299,1689667586,29,13,0
1508835299,1699768598,19,11,0
1508835299,1699779157,51,22,0
1508835299,1700879269,29,13,1
1508835299,1700904091,22,12,0
1508835299,1710207998,18,14,0
1508835299,1740219781,17,12,0
1508835299,1750358701,58,14,0
1508835299,1760400790,76,35,1
1508835299,1770545014,61,22,0
1508835299,1770611667,68,19,0
1508835299,1770648776,19,11,0
1508835299,1780622423,66,25,0
1508835299,1780729400,32,22,0
1508835299,1780782243,51,13,0
1508835299,1790712842,75,31,0
1508835299,1801813498,39,13,0
1508835299,1801814173,48,15,0
1508835299,1811005606,26,20,0
1508835299,1811980311,56,19,0
1508835299,1811983539,55,40,1
1508835299,1821024779,79,31,0
1508835299,1851334346,43,16,0
1508835299,1851387781,70,52,2
1508835299,1851621064,357,78,1
1508835299,1861509333,65,42,0
1508835299,1861566143,21,13,0
1508835299,1871540013,43,16,0
1508835299,1881681062,13,11,0
1508835299,1881700334,54,21,0
1508835299,1891704409,54,34,0
1508835299,1891715942,114,16,0
1508835299,1891782074,142,85,2
1508835299,1891797809,21,12,0
1508835299,1891864385,21,16,0
1508835299,1902824287,53,26,0
1508835299,1902877251,51,12,0
1508835299,1912011982,16,14,0
1508835299,1912911017,89,38,1
1508835299,1912922329,58,35,0
1508835299,1922204023,47,21,0
1508835299,1932170297,40,11,0
1508835299,1932219631,17,14,0
1508835299,1952348047,313,148,2
1508835299,1952376022,39,15,0
1508835299,1962473223,15,11,0
1508835299,1962580480,28,13,0
1508835299,1972538445,45,25,0
1508835299,1972589299,29,14,1
1508835299,1982667101,72,19,0
1508835299,1982681151,82,32,0
1508835299,1992147656,170,72,1
1508836834,1013902758,347,18,0
1508836834,1023054061,316,55,0
1508836834,1023069622,78,23,0
1508836834,1033323639,83,23,0
1508836834,1053304766,71,11,0
1508836834,1053336354,51,12,0
1508836834,1053363119,400,86,0
1508836834,1063422145,25,13,0
1508836834,1083637136,86,11,0
1508836834,1083664981,44,13,0
1508836834,1093043234,63,14,0
1508836834,1093835829,1079,241,0
1508836834,1093968372,74,11,0
1508836834,1124326475,105,20,0
1508836834,1134475296,27,14,0
1508836834,1144225798,170,26,0
1508836834,1144328279,47,16,0
1508836834,1154334381,138,16,0
1508836834,1154370781,90,24,0
1508836834,1174502603,41,21,0
1508836834,1174511919,82,28,0
1508836834,1245226182,53,19,0
1508836834,1245368695,104,15,0
1508836834,1255418034,61,12,0
1508836834,1265457022,53,18,0
1508836834,1275558637,47,12,0
1508836834,1275633091,73,17,0
1508836834,1275948424,60,18,0
1508836834,1295059921,73,18,0
1508836834,1295730323,99,16,0
1508836834,1316965692,54,16,0
1508836834,1336185081,452,79,0
1508836834,1366427809,67,20,0
1508836834,1376766253,61,16,0
1508836834,1386661270,298,97,0
1508836834,1386669174,51,11,0
1508836834,1396731238,57,18,0
1508836834,1396946794,178,40,0
1508836834,1396966040,190,63,0
1508836834,1437177714,68,20,0
1508836834,1437364122,156,30,0
1508836834,1447275318,194,39,0
1508836834,1457585390,116,21,0
1508836834,1477536316,55,17,0
1508836834,1477579571,46,12,0
1508836834,1487712360,128,30,0
